1719453354180,0.0
1719453358180,0.0
1719453362180,0.0
1719453366180,0.0
1719453370180,0.0
1719453374180,0.0
1719453378180,0.0
1719453382180,0.0
1719453386180,0.0
1719453390180,0.0
1719453394180,0.0
1719453398180,0.0
1719453402180,0.0
1719453406180,0.0
1719453410180,0.0
1719453414180,0.0
1719453418180,0.0
1719453422180,0.0
1719453426180,0.0
1719453430180,0.0
1719453434180,0.0
1719453438180,0.0
1719453442180,0.0
1719453446180,0.0
1719453450180,0.0
1719453454180,0.0
1719453458180,0.0
1719453462180,0.0
1719453466180,0.0
1719453470180,0.0
1719453474180,0.0
1719453478180,0.0
1719453482180,0.0
1719453486180,0.0
1719453490180,0.0
1719453494180,0.0
1719453498180,0.0
1719453502180,0.0
1719453506180,0.0
1719453510180,0.0
1719453514180,0.0
1719453518180,0.0
1719453522180,0.0
1719453526180,0.0
1719453530180,0.0
1719453534180,0.0
1719453538180,0.0
1719453542180,0.0
1719453546180,0.0
1719453550180,0.0
1719453554180,0.0
1719453558180,0.0
1719453562180,0.0
1719453566180,0.0
1719453570180,0.0
1719453574180,0.0
1719453578180,0.0
1719453582180,0.0
1719453586180,0.0
1719453590180,0.0
1719453594180,0.0
1719453598180,0.0
1719453602180,0.0
1719453606180,0.0
1719453610180,0.0
1719453614180,0.0
1719453618180,0.0
1719453622180,0.0
1719453626180,0.0
1719453630180,0.0
1719453634180,0.0
1719453638180,0.0
1719453642180,0.0
1719453646180,0.0
1719453650180,0.0
1719453654180,0.0
1719453658180,0.0
1719453662180,0.0
1719453666180,0.0
1719453670180,0.0
1719453674180,0.0
1719453678180,0.0
1719453682180,0.0
1719453686180,0.0
1719453690180,0.0
1719453694180,0.0
1719453698180,0.0
1719453702180,0.0
1719453706180,0.0
1719453710180,0.0
1719453714180,0.0
1719453718180,0.0
1719453722180,0.0
1719453726180,0.0
1719453730180,0.0
1719453734180,0.0
1719453738180,0.0
1719453742180,0.0
1719453746180,0.0
1719453750180,0.0
1719453754180,0.0
1719453758180,0.0
1719453762180,0.0
1719453766180,0.0
1719453770180,0.0
1719453774180,0.0
1719453778180,0.0
1719453782180,0.0
1719453786180,0.0
1719453790180,0.0
1719453794180,0.0
1719453798180,0.0
1719453802180,0.0
1719453806180,0.0
1719453810180,0.0
1719453814180,0.0
1719453818180,0.0
1719453822180,0.0
1719453826180,0.0
1719453830180,0.0
1719453834180,0.0
1719453838180,0.0
1719453842180,0.0
1719453846180,0.0
1719453850180,0.0
1719453854180,0.0
1719453858180,0.0
1719453862180,0.0
1719453866180,0.0
1719453870180,0.0
1719453874180,0.0
1719453878180,0.0
1719453882180,0.0
