1719459264480,0.0
1719459268480,0.0
1719459272480,0.0
1719459276480,0.0
1719459280480,0.0
1719459284480,0.0
1719459288480,0.0
1719459292480,0.0
1719459296480,0.0
1719459300480,0.0
1719459304480,0.0
1719459308480,0.0
1719459312480,0.0
1719459316480,0.0
1719459320480,0.0
1719459324480,0.0
1719459328480,0.0
1719459332480,0.0
1719459336480,0.0
1719459340480,0.0
1719459344480,0.0
1719459348480,0.0
1719459352480,0.0
1719459356480,0.0
1719459360480,0.0
1719459364480,0.0
1719459368480,0.0
1719459372480,0.0
1719459376480,0.0
1719459380480,0.0
1719459384480,0.0
1719459388480,0.0
1719459393480,0.0
1719459397480,0.0
1719459401480,0.0
1719459405480,0.0
1719459409480,0.0
1719459413480,0.0
1719459417480,0.0
1719459421480,0.0
1719459425480,0.0
1719459429480,0.0
1719459433480,0.0
1719459437480,0.0
1719459441480,0.0
1719459445480,0.0
1719459449480,0.0
1719459453480,0.0
1719459457480,0.0
1719459461480,0.0
1719459465480,0.0
1719459469480,0.0
1719459473480,0.0
1719459477480,0.0
1719459481480,0.0
1719459485480,0.0
1719459489480,0.0
1719459493480,0.0
1719459497480,0.0
1719459501480,0.0
1719459505480,0.0
1719459509480,0.0
1719459513480,0.0
1719459517480,0.0
1719459521480,0.0
1719459525480,0.0
1719459529480,0.0
1719459533480,0.0
1719459537480,0.0
1719459541480,0.0
1719459545480,0.0
1719459549480,0.0
1719459553480,0.0
1719459557480,0.0
1719459561480,0.0
1719459565480,0.0
1719459569480,0.0
1719459573480,0.0
1719459577480,0.0
1719459581480,0.0
1719459585480,0.0
1719459589480,0.0
1719459593480,0.0
1719459597480,0.0
1719459601480,0.0
1719459605480,0.0
1719459609480,0.0
1719459613480,0.0
1719459617480,0.0
1719459621480,0.0
1719459625480,0.0
1719459629480,0.0
1719459633480,0.0
1719459637480,0.0
1719459641480,0.0
1719459645480,0.0
1719459649480,0.0
1719459653480,0.0
1719459657480,0.0
1719459661480,0.0
1719459665480,0.0
1719459669480,0.0
1719459673480,0.0
1719459677480,0.0
1719459681480,0.0
1719459685480,0.0
1719459689480,0.0
1719459693480,0.0
1719459697480,0.0
1719459701480,0.0
1719459705480,0.0
1719459709480,0.0
1719459713480,0.0
1719459717480,0.0
1719459721480,0.0
1719459725480,0.0
1719459729480,0.0
1719459733480,0.0
1719459737480,0.0
1719459741480,0.0
1719459745480,0.0
1719459749480,0.0
1719459753480,0.0
1719459757480,0.0
1719459761480,0.0
1719459765480,0.0
1719459769480,0.0
1719459773480,0.0
1719459777480,0.0
1719459781480,0.0
1719459785480,0.0
1719459789480,0.0
1719459793480,0.0
1719459797480,0.0
1719459801480,0.0
1719459805480,0.0
1719459809480,0.0
1719459813480,0.0
1719459817480,0.0
1719459821480,0.0
1719459825480,0.0
1719459829480,0.0
1719459833480,0.0
1719459837480,0.0
1719459841480,0.0
1719459845480,0.0
1719459849480,0.0
1719459853480,0.0
1719459857480,0.0
1719459861480,0.0
1719459865480,0.0
1719459869480,0.0
1719459873480,0.0
1719459877480,0.0
1719459881480,0.0
1719459885480,0.0
1719459889480,0.0
1719459893480,0.0
1719459897480,0.0
1719459901480,0.0
1719459905480,0.0
1719459909480,0.0
1719459913480,0.0
1719459917480,0.0
1719459921480,0.0
1719459925480,0.0
1719459929480,0.0
1719459933480,0.0
1719459937480,0.0
1719459941480,0.0
1719459945480,0.0
1719459949480,0.0
1719459953480,0.0
1719459957480,0.0
1719459961480,0.0
1719459965480,0.0
1719459969480,0.0
1719459973480,0.0
1719459977480,0.0
1719459981480,0.0
1719459985480,0.0
1719459989480,0.0
1719459993480,0.0
1719459997480,0.0
1719460001480,0.0
1719460005480,0.0
1719460009480,0.0
1719460013480,0.0
1719460017480,0.0
1719460021480,0.0
1719460025480,0.0
1719460029480,0.0
1719460033480,0.0
1719460037480,0.0
1719460041480,0.0
1719460045480,0.0
1719460049480,0.0
1719460053480,0.0
1719460057480,0.0
1719460061480,0.0
1719460065480,0.0
1719460069480,0.0
1719460073480,0.0
1719460077480,0.0
1719460081480,0.0
1719460085480,0.0
1719460089480,0.0
1719460093480,0.0
1719460097480,0.0
1719460101480,0.0
1719460105480,0.0
1719460109480,0.0
1719460113480,0.0
1719460117480,0.0
1719460121480,0.0
1719460125480,0.0
1719460129480,0.0
1719460133480,0.0
1719460137480,0.0
1719460141480,0.0
1719460145480,0.0
1719460149480,0.0
1719460153480,0.0
1719460157480,0.0
1719460161480,0.0
1719460165480,0.0
1719460169480,0.0
1719460173480,0.0
1719460177480,0.0
1719460181480,0.0
1719460185480,0.0
1719460189480,0.0
1719460193480,0.0
1719460197480,0.0
1719460201480,0.0
1719460205480,0.0
1719460209480,0.0
1719460213480,0.0
1719460217480,0.0
1719460221480,0.0
1719460225480,0.0
1719460229480,0.0
1719460233480,0.0
1719460237480,0.0
1719460241480,0.0
1719460245480,0.0
1719460249480,0.0
1719460253480,0.0
1719460257480,0.0
1719460261480,0.0
1719460265480,0.0
1719460269480,0.0
1719460273480,0.0
1719460277480,0.0
1719460281480,0.0
1719460285480,0.0
1719460289480,0.0
